Date,"Volatility of Returns (Session:All day, Interval:1d, Symbol:ZN)",ZScore wrt All Days,ZScore wrt Given Days
2013-05-21,20.25,1.713944691027811,1.713944691027811
2013-05-22,13.75,0.5945179790437898,0.5945179790437898
2013-05-23,7.25,-0.5249087329402317,-0.5249087329402317
2013-05-27,21.0,1.8431093116413522,1.8431093116413522
2013-05-28,15.5,0.8959020938087187,0.8959020938087187
2013-05-29,8.75,-0.26657949171314976,-0.26657949171314976
2013-05-30,18.0,1.3264508291871884,1.3264508291871884
2013-06-02,16.0,0.9820118408844126,0.9820118408844126
2013-06-03,6.75,-0.6110184800159256,-0.6110184800159256
2013-06-04,11.0,0.12091437012747304,0.12091437012747304
2013-06-05,17.5,1.2403410821114944,1.2403410821114944
2013-06-06,19.0,1.4986703233385763,1.4986703233385763
2013-06-09,9.25,-0.1804697446374558,-0.1804697446374558
2013-06-10,13.75,0.5945179790437898,0.5945179790437898
2013-06-11,7.75,-0.4387989858645377,-0.4387989858645377
2013-06-12,13.25,0.5084082319680958,0.5084082319680958
2013-06-13,7.0,-0.5679636064780786,-0.5679636064780786
2013-06-16,8.0,-0.3957441123266907,-0.3957441123266907
2013-06-17,4.75,-0.9554574683187014,-0.9554574683187014
2013-06-18,8.25,-0.35268923878884373,-0.35268923878884373
2013-06-19,15.75,0.9389569673465656,0.9389569673465656
2013-06-20,21.75,1.972273932254893,1.972273932254893
2013-06-23,19.75,1.6278349439521171,1.6278349439521171
2013-06-24,16.5,1.0681215879601065,1.0681215879601065
2013-06-25,17.75,1.2833959556493415,1.2833959556493415
2013-06-26,11.5,0.207024117203167,0.207024117203167
2013-06-27,15.0,0.8097923467330247,0.8097923467330247
2013-06-30,11.5,0.207024117203167,0.207024117203167
2013-07-01,6.25,-0.6971282270916195,-0.6971282270916195
2013-07-02,14.25,0.6806277261194837,0.6806277261194837
2013-07-04,34.0,4.081962735609395,4.081962735609395
2013-07-07,15.75,0.9389569673465656,0.9389569673465656
2013-07-08,7.75,-0.4387989858645377,-0.4387989858645377
2013-07-09,9.0,-0.22352461817530278,-0.22352461817530278
2013-07-10,10.5,0.03480462305177908,0.03480462305177908
2013-07-11,11.75,0.250078990741014,0.250078990741014
2013-07-14,12.75,0.4222984848924019,0.4222984848924019
2013-07-15,6.25,-0.6971282270916195,-0.6971282270916195
2013-07-16,15.5,0.8959020938087187,0.8959020938087187
2013-07-17,10.75,0.07785949658962606,0.07785949658962606
2013-07-18,7.25,-0.5249087329402317,-0.5249087329402317
2013-07-21,4.0,-1.0846220889322424,-1.0846220889322424
2013-07-22,7.0,-0.5679636064780786,-0.5679636064780786
2013-07-23,15.0,0.8097923467330247,0.8097923467330247
2013-07-24,9.25,-0.1804697446374558,-0.1804697446374558
2013-07-25,5.75,-0.7832379741673134,-0.7832379741673134
2013-07-28,7.0,-0.5679636064780786,-0.5679636064780786
2013-07-29,4.75,-0.9554574683187014,-0.9554574683187014
2013-07-30,17.5,1.2403410821114944,1.2403410821114944
2013-07-31,19.0,1.4986703233385763,1.4986703233385763
2013-08-01,23.5,2.273658047019822,2.273658047019822
2013-08-04,7.5,-0.4818538594023846,-0.4818538594023846
2013-08-05,4.75,-0.9554574683187014,-0.9554574683187014
2013-08-06,6.75,-0.6110184800159256,-0.6110184800159256
2013-08-07,5.25,-0.8693477212430074,-0.8693477212430074
2013-08-08,3.75,-1.1276769624700893,-1.1276769624700893
2013-08-11,8.0,-0.3957441123266907,-0.3957441123266907
2013-08-12,15.0,0.8097923467330247,0.8097923467330247
2013-08-13,5.5,-0.8262928477051604,-0.8262928477051604
2013-08-14,17.0,1.1542313350358004,1.1542313350358004
2013-08-15,13.0,0.46535335843024883,0.46535335843024883
2013-08-18,8.5,-0.30963436525099675,-0.30963436525099675
2013-08-19,10.0,-0.05130512402391487,-0.05130512402391487
2013-08-20,13.5,0.5514631055059428,0.5514631055059428
2013-08-21,7.75,-0.4387989858645377,-0.4387989858645377
2013-08-22,16.75,1.1111764614979536,1.1111764614979536
2013-08-25,7.5,-0.4818538594023846,-0.4818538594023846
2013-08-26,13.5,0.5514631055059428,0.5514631055059428
2013-08-27,11.25,0.16396924366532,0.16396924366532
2013-08-28,11.5,0.207024117203167,0.207024117203167
2013-08-29,8.5,-0.30963436525099675,-0.30963436525099675
2013-09-02,13.75,0.5945179790437898,0.5945179790437898
2013-09-03,9.25,-0.1804697446374558,-0.1804697446374558
2013-09-04,13.0,0.46535335843024883,0.46535335843024883
2013-09-05,22.25,2.058383679330587,2.058383679330587
2013-09-08,9.25,-0.1804697446374558,-0.1804697446374558
2013-09-09,6.0,-0.7401831006294665,-0.7401831006294665
2013-09-10,9.0,-0.22352461817530278,-0.22352461817530278
2013-09-11,6.75,-0.6110184800159256,-0.6110184800159256
2013-09-12,10.5,0.03480462305177908,0.03480462305177908
2013-09-15,12.25,0.33618873781670794,0.33618873781670794
2013-09-16,5.5,-0.8262928477051604,-0.8262928477051604
2013-09-17,32.0,3.737523747306619,3.737523747306619
2013-09-18,13.0,0.46535335843024883,0.46535335843024883
2013-09-19,8.25,-0.35268923878884373,-0.35268923878884373
2013-09-22,8.5,-0.30963436525099675,-0.30963436525099675
2013-09-23,8.75,-0.26657949171314976,-0.26657949171314976
2013-09-24,8.25,-0.35268923878884373,-0.35268923878884373
2013-09-25,5.25,-0.8693477212430074,-0.8693477212430074
2013-09-26,9.25,-0.1804697446374558,-0.1804697446374558
2013-09-29,9.25,-0.1804697446374558,-0.1804697446374558
2013-09-30,7.0,-0.5679636064780786,-0.5679636064780786
2013-10-01,11.25,0.16396924366532,0.16396924366532
2013-10-02,11.25,0.16396924366532,0.16396924366532
2013-10-03,8.25,-0.35268923878884373,-0.35268923878884373
2013-10-06,4.75,-0.9554574683187014,-0.9554574683187014
2013-10-07,6.5,-0.6540733535537726,-0.6540733535537726
2013-10-08,7.25,-0.5249087329402317,-0.5249087329402317
2013-10-09,8.25,-0.35268923878884373,-0.35268923878884373
2013-10-10,7.5,-0.4818538594023846,-0.4818538594023846
2013-10-13,11.0,0.12091437012747304,0.12091437012747304
2013-10-14,6.75,-0.6110184800159256,-0.6110184800159256
2013-10-15,12.75,0.4222984848924019,0.4222984848924019
2013-10-16,12.25,0.33618873781670794,0.33618873781670794
2013-10-17,8.75,-0.26657949171314976,-0.26657949171314976
2013-10-20,5.25,-0.8693477212430074,-0.8693477212430074
2013-10-21,12.75,0.4222984848924019,0.4222984848924019
2013-10-22,5.25,-0.8693477212430074,-0.8693477212430074
2013-10-23,6.25,-0.6971282270916195,-0.6971282270916195
2013-10-24,5.25,-0.8693477212430074,-0.8693477212430074
2013-10-27,4.5,-0.9985123418565484,-0.9985123418565484
2013-10-28,5.0,-0.9124025947808544,-0.9124025947808544
2013-10-29,12.25,0.33618873781670794,0.33618873781670794
2013-10-30,11.0,0.12091437012747304,0.12091437012747304
2013-10-31,9.5,-0.13741487109960882,-0.13741487109960882
2013-11-03,6.25,-0.6971282270916195,-0.6971282270916195
2013-11-04,10.5,0.03480462305177908,0.03480462305177908
2013-11-05,8.5,-0.30963436525099675,-0.30963436525099675
2013-11-06,9.0,-0.22352461817530278,-0.22352461817530278
2013-11-07,28.0,3.0486457707010675,3.0486457707010675
2013-11-10,4.25,-1.0415672153943953,-1.0415672153943953
2013-11-11,6.0,-0.7401831006294665,-0.7401831006294665
2013-11-12,14.5,0.7236825996573307,0.7236825996573307
2013-11-13,8.75,-0.26657949171314976,-0.26657949171314976
2013-11-14,6.25,-0.6971282270916195,-0.6971282270916195
2013-11-17,8.0,-0.3957441123266907,-0.3957441123266907
2013-11-18,7.5,-0.4818538594023846,-0.4818538594023846
2013-11-19,13.75,0.5945179790437898,0.5945179790437898
2013-11-20,9.0,-0.22352461817530278,-0.22352461817530278
2013-11-21,5.75,-0.7832379741673134,-0.7832379741673134
2013-11-24,6.25,-0.6971282270916195,-0.6971282270916195
2013-11-25,6.25,-0.6971282270916195,-0.6971282270916195
2013-11-26,9.0,-0.22352461817530278,-0.22352461817530278
2013-11-28,3.75,-1.1276769624700893,-1.1276769624700893
2013-12-01,9.25,-0.1804697446374558,-0.1804697446374558
2013-12-02,6.75,-0.6110184800159256,-0.6110184800159256
2013-12-03,10.0,-0.05130512402391487,-0.05130512402391487
2013-12-04,8.5,-0.30963436525099675,-0.30963436525099675
2013-12-05,13.0,0.46535335843024883,0.46535335843024883
2013-12-08,5.5,-0.8262928477051604,-0.8262928477051604
2013-12-09,7.25,-0.5249087329402317,-0.5249087329402317
2013-12-10,6.25,-0.6971282270916195,-0.6971282270916195
2013-12-11,6.75,-0.6110184800159256,-0.6110184800159256
2013-12-12,3.0,-1.2568415830836301,-1.2568415830836301
2013-12-15,5.25,-0.8693477212430074,-0.8693477212430074
2013-12-16,7.0,-0.5679636064780786,-0.5679636064780786
2013-12-17,15.5,0.8959020938087187,0.8959020938087187
2013-12-18,13.25,0.5084082319680958,0.5084082319680958
2013-12-19,9.75,-0.09435999756176185,-0.09435999756176185
2013-12-22,5.5,-0.8262928477051604,-0.8262928477051604
2013-12-23,8.75,-0.26657949171314976,-0.26657949171314976
2013-12-25,3.0,-1.2568415830836301,-1.2568415830836301
2013-12-26,6.25,-0.6971282270916195,-0.6971282270916195
2013-12-29,7.0,-0.5679636064780786,-0.5679636064780786
2013-12-30,8.25,-0.35268923878884373,-0.35268923878884373
2014-01-01,8.0,-0.3957441123266907,-0.3957441123266907
2014-01-02,5.5,-0.8262928477051604,-0.8262928477051604
2014-01-05,10.5,0.03480462305177908,0.03480462305177908
2014-01-06,4.5,-0.9985123418565484,-0.9985123418565484
2014-01-07,9.75,-0.09435999756176185,-0.09435999756176185
2014-01-08,5.5,-0.8262928477051604,-0.8262928477051604
2014-01-09,17.5,1.2403410821114944,1.2403410821114944
2014-01-12,6.5,-0.6540733535537726,-0.6540733535537726
2014-01-13,7.5,-0.4818538594023846,-0.4818538594023846
2014-01-14,8.25,-0.35268923878884373,-0.35268923878884373
2014-01-15,8.25,-0.35268923878884373,-0.35268923878884373
2014-01-16,5.5,-0.8262928477051604,-0.8262928477051604
2014-01-20,9.25,-0.1804697446374558,-0.1804697446374558
2014-01-21,7.75,-0.4387989858645377,-0.4387989858645377
2014-01-22,17.0,1.1542313350358004,1.1542313350358004
2014-01-23,13.25,0.5084082319680958,0.5084082319680958
2014-01-26,7.75,-0.4387989858645377,-0.4387989858645377
2014-01-27,7.5,-0.4818538594023846,-0.4818538594023846
2014-01-28,16.25,1.0250667144222596,1.0250667144222596
2014-01-29,7.25,-0.5249087329402317,-0.5249087329402317
2014-01-30,9.0,-0.22352461817530278,-0.22352461817530278
2014-02-02,14.25,0.6806277261194837,0.6806277261194837
2014-02-03,6.5,-0.6540733535537726,-0.6540733535537726
2014-02-04,10.75,0.07785949658962606,0.07785949658962606
2014-02-05,6.75,-0.6110184800159256,-0.6110184800159256
2014-02-06,17.0,1.1542313350358004,1.1542313350358004
2014-02-09,4.5,-0.9985123418565484,-0.9985123418565484
2014-02-10,8.5,-0.30963436525099675,-0.30963436525099675
2014-02-11,8.25,-0.35268923878884373,-0.35268923878884373
2014-02-12,9.0,-0.22352461817530278,-0.22352461817530278
2014-02-13,6.5,-0.6540733535537726,-0.6540733535537726
2014-02-17,8.75,-0.26657949171314976,-0.26657949171314976
2014-02-18,10.0,-0.05130512402391487,-0.05130512402391487
2014-02-19,11.25,0.16396924366532,0.16396924366532
2014-02-20,6.0,-0.7401831006294665,-0.7401831006294665
2014-02-23,6.25,-0.6971282270916195,-0.6971282270916195
2014-02-24,6.25,-0.6971282270916195,-0.6971282270916195
2014-02-25,7.75,-0.4387989858645377,-0.4387989858645377
2014-02-26,5.75,-0.7832379741673134,-0.7832379741673134
2014-02-27,10.5,0.03480462305177908,0.03480462305177908
2014-03-02,7.75,-0.4387989858645377,-0.4387989858645377
2014-03-03,12.0,0.29313386427886096,0.29313386427886096
2014-03-04,6.0,-0.7401831006294665,-0.7401831006294665
2014-03-05,7.25,-0.5249087329402317,-0.5249087329402317
2014-03-06,13.0,0.46535335843024883,0.46535335843024883
2014-03-09,4.75,-0.9554574683187014,-0.9554574683187014
2014-03-10,4.75,-0.9554574683187014,-0.9554574683187014
2014-03-11,8.25,-0.35268923878884373,-0.35268923878884373
2014-03-12,14.5,0.7236825996573307,0.7236825996573307
2014-03-13,7.75,-0.4387989858645377,-0.4387989858645377
2014-03-16,5.75,-0.7832379741673134,-0.7832379741673134
2014-03-18,22.0,2.01532880579274,2.01532880579274
2014-03-19,4.25,-1.0415672153943953,-1.0415672153943953
2014-03-20,4.5,-0.9985123418565484,-0.9985123418565484
2014-03-23,7.25,-0.5249087329402317,-0.5249087329402317
2014-03-24,4.75,-0.9554574683187014,-0.9554574683187014
2014-03-25,10.25,-0.008250250486067893,-0.008250250486067893
2014-03-26,6.0,-0.7401831006294665,-0.7401831006294665
2014-03-27,8.0,-0.3957441123266907,-0.3957441123266907
2014-03-30,6.75,-0.6110184800159256,-0.6110184800159256
2014-03-31,4.25,-1.0415672153943953,-1.0415672153943953
2014-04-01,9.25,-0.1804697446374558,-0.1804697446374558
2014-04-02,4.25,-1.0415672153943953,-1.0415672153943953
2014-04-03,16.25,1.0250667144222596,1.0250667144222596
2014-04-06,6.0,-0.7401831006294665,-0.7401831006294665
2014-04-07,6.25,-0.6971282270916195,-0.6971282270916195
2014-04-08,8.75,-0.26657949171314976,-0.26657949171314976
2014-04-09,12.25,0.33618873781670794,0.33618873781670794
2014-04-10,7.5,-0.4818538594023846,-0.4818538594023846
2014-04-13,10.0,-0.05130512402391487,-0.05130512402391487
2014-04-14,8.25,-0.35268923878884373,-0.35268923878884373
2014-04-15,5.5,-0.8262928477051604,-0.8262928477051604
2014-04-16,14.75,0.7667374731951777,0.7667374731951777
2014-04-20,6.0,-0.7401831006294665,-0.7401831006294665
2014-04-21,6.25,-0.6971282270916195,-0.6971282270916195
2014-04-22,7.0,-0.5679636064780786,-0.5679636064780786
2014-04-23,7.5,-0.4818538594023846,-0.4818538594023846
2014-04-24,6.25,-0.6971282270916195,-0.6971282270916195
2014-04-27,7.25,-0.5249087329402317,-0.5249087329402317
2014-04-28,6.0,-0.7401831006294665,-0.7401831006294665
2014-04-29,10.25,-0.008250250486067893,-0.008250250486067893
2014-04-30,8.0,-0.3957441123266907,-0.3957441123266907
2014-05-01,18.0,1.3264508291871884,1.3264508291871884
2014-05-04,6.0,-0.7401831006294665,-0.7401831006294665
2014-05-05,4.25,-1.0415672153943953,-1.0415672153943953
2014-05-06,8.0,-0.3957441123266907,-0.3957441123266907
2014-05-07,6.25,-0.6971282270916195,-0.6971282270916195
2014-05-08,4.5,-0.9985123418565484,-0.9985123418565484
2014-05-11,5.0,-0.9124025947808544,-0.9124025947808544
2014-05-12,8.0,-0.3957441123266907,-0.3957441123266907
2014-05-13,12.5,0.3792436113545549,0.3792436113545549
2014-05-14,12.25,0.33618873781670794,0.33618873781670794
2014-05-15,5.25,-0.8693477212430074,-0.8693477212430074
2014-05-18,6.25,-0.6971282270916195,-0.6971282270916195
2014-05-19,6.75,-0.6110184800159256,-0.6110184800159256
2014-05-20,8.75,-0.26657949171314976,-0.26657949171314976
2014-05-21,5.0,-0.9124025947808544,-0.9124025947808544
2014-05-22,4.75,-0.9554574683187014,-0.9554574683187014
2014-05-26,5.0,-0.9124025947808544,-0.9124025947808544
2014-05-27,10.5,0.03480462305177908,0.03480462305177908
2014-05-28,8.75,-0.26657949171314976,-0.26657949171314976
2014-05-29,5.0,-0.9124025947808544,-0.9124025947808544
2014-06-01,9.0,-0.22352461817530278,-0.22352461817530278
2014-06-02,10.25,-0.008250250486067893,-0.008250250486067893
2014-06-03,6.5,-0.6540733535537726,-0.6540733535537726
2014-06-04,10.0,-0.05130512402391487,-0.05130512402391487
2014-06-05,9.75,-0.09435999756176185,-0.09435999756176185
2014-06-08,4.75,-0.9554574683187014,-0.9554574683187014
2014-06-09,6.0,-0.7401831006294665,-0.7401831006294665
2014-06-10,7.0,-0.5679636064780786,-0.5679636064780786
2014-06-11,10.25,-0.008250250486067893,-0.008250250486067893
2014-06-12,6.5,-0.6540733535537726,-0.6540733535537726
2014-06-15,5.25,-0.8693477212430074,-0.8693477212430074
2014-06-16,8.0,-0.3957441123266907,-0.3957441123266907
2014-06-17,10.25,-0.008250250486067893,-0.008250250486067893
2014-06-18,7.0,-0.5679636064780786,-0.5679636064780786
2014-06-19,6.0,-0.7401831006294665,-0.7401831006294665
2014-06-22,5.0,-0.9124025947808544,-0.9124025947808544
2014-06-23,6.75,-0.6110184800159256,-0.6110184800159256
2014-06-24,8.5,-0.30963436525099675,-0.30963436525099675
2014-06-25,7.5,-0.4818538594023846,-0.4818538594023846
2014-06-26,4.75,-0.9554574683187014,-0.9554574683187014
2014-06-29,4.5,-0.9985123418565484,-0.9985123418565484
2014-06-30,5.5,-0.8262928477051604,-0.8262928477051604
2014-07-01,9.75,-0.09435999756176185,-0.09435999756176185
2014-07-02,11.0,0.12091437012747304,0.12091437012747304
2014-07-06,5.75,-0.7832379741673134,-0.7832379741673134
2014-07-07,8.75,-0.26657949171314976,-0.26657949171314976
2014-07-08,9.25,-0.1804697446374558,-0.1804697446374558
2014-07-09,9.25,-0.1804697446374558,-0.1804697446374558
2014-07-10,5.5,-0.8262928477051604,-0.8262928477051604
2014-07-13,4.5,-0.9985123418565484,-0.9985123418565484
2014-07-14,8.0,-0.3957441123266907,-0.3957441123266907
2014-07-15,4.75,-0.9554574683187014,-0.9554574683187014
2014-07-16,11.25,0.16396924366532,0.16396924366532
2014-07-17,9.25,-0.1804697446374558,-0.1804697446374558
2014-07-20,5.25,-0.8693477212430074,-0.8693477212430074
2014-07-21,6.25,-0.6971282270916195,-0.6971282270916195
2014-07-22,4.0,-1.0846220889322424,-1.0846220889322424
2014-07-23,8.25,-0.35268923878884373,-0.35268923878884373
2014-07-24,6.75,-0.6110184800159256,-0.6110184800159256
2014-07-27,4.25,-1.0415672153943953,-1.0415672153943953
2014-07-28,6.5,-0.6540733535537726,-0.6540733535537726
2014-07-29,15.75,0.9389569673465656,0.9389569673465656
2014-07-30,8.5,-0.30963436525099675,-0.30963436525099675
2014-07-31,15.75,0.9389569673465656,0.9389569673465656
2014-08-03,6.25,-0.6971282270916195,-0.6971282270916195
2014-08-04,7.25,-0.5249087329402317,-0.5249087329402317
2014-08-05,7.25,-0.5249087329402317,-0.5249087329402317
2014-08-06,10.0,-0.05130512402391487,-0.05130512402391487
2014-08-07,11.0,0.12091437012747304,0.12091437012747304
2014-08-10,4.25,-1.0415672153943953,-1.0415672153943953
2014-08-11,3.75,-1.1276769624700893,-1.1276769624700893
2014-08-12,10.5,0.03480462305177908,0.03480462305177908
2014-08-13,6.75,-0.6110184800159256,-0.6110184800159256
2014-08-14,13.75,0.5945179790437898,0.5945179790437898
2014-08-17,6.5,-0.6540733535537726,-0.6540733535537726
2014-08-18,6.25,-0.6971282270916195,-0.6971282270916195
2014-08-19,8.0,-0.3957441123266907,-0.3957441123266907
2014-08-20,5.5,-0.8262928477051604,-0.8262928477051604
2014-08-21,10.0,-0.05130512402391487,-0.05130512402391487
2014-08-24,4.25,-1.0415672153943953,-1.0415672153943953
2014-08-25,4.25,-1.0415672153943953,-1.0415672153943953
2014-08-26,5.5,-0.8262928477051604,-0.8262928477051604
2014-08-27,5.5,-0.8262928477051604,-0.8262928477051604
2014-08-28,3.75,-1.1276769624700893,-1.1276769624700893
2014-09-01,10.5,0.03480462305177908,0.03480462305177908
2014-09-02,8.0,-0.3957441123266907,-0.3957441123266907
2014-09-03,10.75,0.07785949658962606,0.07785949658962606
2014-09-04,13.5,0.5514631055059428,0.5514631055059428
2014-09-07,7.75,-0.4387989858645377,-0.4387989858645377
2014-09-08,5.0,-0.9124025947808544,-0.9124025947808544
2014-09-09,5.5,-0.8262928477051604,-0.8262928477051604
2014-09-10,5.0,-0.9124025947808544,-0.9124025947808544
2014-09-11,5.5,-0.8262928477051604,-0.8262928477051604
2014-09-14,4.75,-0.9554574683187014,-0.9554574683187014
2014-09-15,6.0,-0.7401831006294665,-0.7401831006294665
2014-09-16,12.0,0.29313386427886096,0.29313386427886096
2014-09-17,5.75,-0.7832379741673134,-0.7832379741673134
2014-09-18,9.0,-0.22352461817530278,-0.22352461817530278
2014-09-21,5.75,-0.7832379741673134,-0.7832379741673134
2014-09-22,5.5,-0.8262928477051604,-0.8262928477051604
2014-09-23,5.5,-0.8262928477051604,-0.8262928477051604
2014-09-24,9.25,-0.1804697446374558,-0.1804697446374558
2014-09-25,9.25,-0.1804697446374558,-0.1804697446374558
2014-09-28,7.75,-0.4387989858645377,-0.4387989858645377
2014-09-29,5.75,-0.7832379741673134,-0.7832379741673134
2014-09-30,15.5,0.8959020938087187,0.8959020938087187
2014-10-01,7.25,-0.5249087329402317,-0.5249087329402317
2014-10-02,9.5,-0.13741487109960882,-0.13741487109960882
2014-10-05,7.5,-0.4818538594023846,-0.4818538594023846
2014-10-06,12.25,0.33618873781670794,0.33618873781670794
2014-10-07,13.25,0.5084082319680958,0.5084082319680958
2014-10-08,8.75,-0.26657949171314976,-0.26657949171314976
2014-10-09,9.0,-0.22352461817530278,-0.22352461817530278
2014-10-12,11.0,0.12091437012747304,0.12091437012747304
2014-10-13,11.75,0.250078990741014,0.250078990741014
2014-10-14,52.75,7.311078250947919,7.311078250947919
2014-10-15,28.5,3.1347555177767616,3.1347555177767616
2014-10-16,14.25,0.6806277261194837,0.6806277261194837
2014-10-19,9.25,-0.1804697446374558,-0.1804697446374558
2014-10-20,13.25,0.5084082319680958,0.5084082319680958
2014-10-21,10.25,-0.008250250486067893,-0.008250250486067893
2014-10-22,14.0,0.6375728525816368,0.6375728525816368
2014-10-23,7.25,-0.5249087329402317,-0.5249087329402317
2014-10-26,7.25,-0.5249087329402317,-0.5249087329402317
2014-10-27,6.5,-0.6540733535537726,-0.6540733535537726
2014-10-28,13.25,0.5084082319680958,0.5084082319680958
2014-10-29,7.25,-0.5249087329402317,-0.5249087329402317
2014-10-30,8.5,-0.30963436525099675,-0.30963436525099675
2014-11-02,10.75,0.07785949658962606,0.07785949658962606
2014-11-03,6.5,-0.6540733535537726,-0.6540733535537726
2014-11-04,5.75,-0.7832379741673134,-0.7832379741673134
2014-11-05,9.0,-0.22352461817530278,-0.22352461817530278
2014-11-06,14.5,0.7236825996573307,0.7236825996573307
2014-11-09,12.25,0.33618873781670794,0.33618873781670794
2014-11-10,4.5,-0.9985123418565484,-0.9985123418565484
2014-11-11,8.25,-0.35268923878884373,-0.35268923878884373
2014-11-12,6.25,-0.6971282270916195,-0.6971282270916195
2014-11-13,9.25,-0.1804697446374558,-0.1804697446374558
2014-11-16,9.25,-0.1804697446374558,-0.1804697446374558
2014-11-17,4.25,-1.0415672153943953,-1.0415672153943953
2014-11-18,7.0,-0.5679636064780786,-0.5679636064780786
2014-11-19,7.5,-0.4818538594023846,-0.4818538594023846
2014-11-20,5.75,-0.7832379741673134,-0.7832379741673134
2014-11-23,5.75,-0.7832379741673134,-0.7832379741673134
2014-11-24,7.5,-0.4818538594023846,-0.4818538594023846
2014-11-25,5.0,-0.9124025947808544,-0.9124025947808544
2014-11-27,8.0,-0.3957441123266907,-0.3957441123266907
2014-11-30,12.25,0.33618873781670794,0.33618873781670794
2014-12-01,8.5,-0.30963436525099675,-0.30963436525099675
2014-12-02,4.0,-1.0846220889322424,-1.0846220889322424
2014-12-03,7.5,-0.4818538594023846,-0.4818538594023846
2014-12-04,14.0,0.6375728525816368,0.6375728525816368
2014-12-07,12.0,0.29313386427886096,0.29313386427886096
2014-12-08,11.0,0.12091437012747304,0.12091437012747304
2014-12-09,10.5,0.03480462305177908,0.03480462305177908
2014-12-10,12.0,0.29313386427886096,0.29313386427886096
2014-12-11,13.25,0.5084082319680958,0.5084082319680958
2014-12-14,9.5,-0.13741487109960882,-0.13741487109960882
2014-12-15,13.75,0.5945179790437898,0.5945179790437898
2014-12-16,13.5,0.5514631055059428,0.5514631055059428
2014-12-17,12.75,0.4222984848924019,0.4222984848924019
2014-12-18,7.5,-0.4818538594023846,-0.4818538594023846
2014-12-21,5.0,-0.9124025947808544,-0.9124025947808544
2014-12-22,14.25,0.6806277261194837,0.6806277261194837
2014-12-23,8.5,-0.30963436525099675,-0.30963436525099675
2014-12-25,3.0,-1.2568415830836301,-1.2568415830836301
2014-12-28,8.25,-0.35268923878884373,-0.35268923878884373
2014-12-29,6.0,-0.7401831006294665,-0.7401831006294665
2014-12-30,4.0,-1.0846220889322424,-1.0846220889322424
2015-01-01,14.75,0.7667374731951777,0.7667374731951777
2015-01-04,12.75,0.4222984848924019,0.4222984848924019
2015-01-05,22.0,2.01532880579274,2.01532880579274
2015-01-06,10.75,0.07785949658962606,0.07785949658962606
2015-01-07,6.5,-0.6540733535537726,-0.6540733535537726
2015-01-08,12.5,0.3792436113545549,0.3792436113545549
2015-01-11,9.75,-0.09435999756176185,-0.09435999756176185
2015-01-12,11.25,0.16396924366532,0.16396924366532
2015-01-13,16.5,1.0681215879601065,1.0681215879601065
2015-01-14,27.75,3.0055908971632204,3.0055908971632204
2015-01-19,11.0,0.12091437012747304,0.12091437012747304
2015-01-20,13.75,0.5945179790437898,0.5945179790437898
2015-01-21,17.75,1.2833959556493415,1.2833959556493415
2015-01-22,12.75,0.4222984848924019,0.4222984848924019
2015-01-25,13.0,0.46535335843024883,0.46535335843024883
2015-01-26,10.75,0.07785949658962606,0.07785949658962606
2015-01-27,18.0,1.3264508291871884,1.3264508291871884
2015-01-28,10.0,-0.05130512402391487,-0.05130512402391487
2015-01-29,16.75,1.1111764614979536,1.1111764614979536
2015-02-01,8.75,-0.26657949171314976,-0.26657949171314976
2015-02-03,14.5,0.7236825996573307,0.7236825996573307
2015-02-04,15.5,0.8959020938087187,0.8959020938087187
2015-02-05,30.25,3.4361396325416904,3.4361396325416904
2015-02-08,12.25,0.33618873781670794,0.33618873781670794
2015-02-09,7.0,-0.5679636064780786,-0.5679636064780786
2015-02-10,9.5,-0.13741487109960882,-0.13741487109960882
2015-02-11,11.75,0.250078990741014,0.250078990741014
2015-02-12,7.25,-0.5249087329402317,-0.5249087329402317
2015-02-16,20.75,1.800054438103505,1.800054438103505
2015-02-17,19.0,1.4986703233385763,1.4986703233385763
2015-02-19,14.75,0.7667374731951777,0.7667374731951777
2015-02-22,10.0,-0.05130512402391487,-0.05130512402391487
2015-02-23,19.25,1.5417251968764234,1.5417251968764234
2015-02-24,6.0,-0.7401831006294665,-0.7401831006294665
2015-02-25,15.0,0.8097923467330247,0.8097923467330247
2015-03-01,13.0,0.46535335843024883,0.46535335843024883
2015-03-03,5.75,-0.7832379741673134,-0.7832379741673134
2015-03-04,7.0,-0.5679636064780786,-0.5679636064780786
2015-03-05,24.75,2.488932414709057,2.488932414709057
2015-03-08,7.75,-0.4387989858645377,-0.4387989858645377
2015-03-09,11.0,0.12091437012747304,0.12091437012747304
2015-03-10,7.25,-0.5249087329402317,-0.5249087329402317
2015-03-11,11.25,0.16396924366532,0.16396924366532
2015-03-12,9.0,-0.22352461817530278,-0.22352461817530278
2015-03-15,5.75,-0.7832379741673134,-0.7832379741673134
2015-03-16,4.75,-0.9554574683187014,-0.9554574683187014
2015-03-17,20.75,1.800054438103505,1.800054438103505
2015-03-18,13.25,0.5084082319680958,0.5084082319680958
2015-03-19,6.75,-0.6110184800159256,-0.6110184800159256
2015-03-22,5.25,-0.8693477212430074,-0.8693477212430074
2015-03-23,7.5,-0.4818538594023846,-0.4818538594023846
2015-03-25,14.25,0.6806277261194837,0.6806277261194837
2015-03-26,7.25,-0.5249087329402317,-0.5249087329402317
2015-03-29,5.25,-0.8693477212430074,-0.8693477212430074
2015-03-31,12.25,0.33618873781670794,0.33618873781670794
